,country,variety,harvest,rating_cat,price,points,wineries,reviews
385,Argentina,Pinot Grigio,2013,1,11.5,84.25,4,4
386,Argentina,Pinot Grigio,2014,1,13.0,84.0,2,2
387,Argentina,Pinot Grigio,2015,0,12.0,81.0,1,1
388,Argentina,Pinot Gris,2009,1,9.0,83.0,1,1
389,Argentina,Pinot Gris,2010,1,13.0,83.0,1,1
390,Argentina,Pinot Gris,2011,1,13.0,84.0,1,1
391,Argentina,Pinot Gris,2012,1,,86.0,1,2
392,Argentina,Pinot Gris,2014,1,11.0,85.0,1,1
393,Argentina,Pinot Gris,2015,2,13.5,87.0,2,2
394,Argentina,Pinot Noir,2004,1,42.5,83.5,1,2
395,Argentina,Pinot Noir,2006,0,17.0,80.0,1,1
396,Argentina,Pinot Noir,2006,1,9.666666666666666,84.66666666666667,2,3
397,Argentina,Pinot Noir,2006,2,18.0,87.0,1,1
398,Argentina,Pinot Noir,2007,1,14.0,84.83333333333333,5,6
399,Argentina,Pinot Noir,2007,3,62.0,91.5,1,2
400,Argentina,Pinot Noir,2008,1,16.571428571428573,84.57142857142857,7,7
401,Argentina,Pinot Noir,2008,2,30.0,88.0,1,1
402,Argentina,Pinot Noir,2008,3,137.5,91.5,1,2
403,Argentina,Pinot Noir,2009,0,15.0,82.0,1,1
404,Argentina,Pinot Noir,2009,1,14.75,83.5,4,4
405,Argentina,Pinot Noir,2009,2,22.0,88.5,2,2
406,Argentina,Pinot Noir,2009,3,120.0,91.0,1,1
407,Argentina,Pinot Noir,2010,0,19.0,81.0,1,1
408,Argentina,Pinot Noir,2010,1,12.88888888888889,84.55555555555556,8,9
409,Argentina,Pinot Noir,2010,2,14.5,87.0,4,4
410,Argentina,Pinot Noir,2010,3,,90.0,1,1
411,Argentina,Pinot Noir,2011,0,15.0,81.5,2,2
412,Argentina,Pinot Noir,2011,3,45.0,91.0,1,2
413,Argentina,Pinot Noir,2012,0,23.5,81.5,2,2
414,Argentina,Pinot Noir,2012,1,15.285714285714286,84.42857142857143,6,7
415,Argentina,Pinot Noir,2012,2,27.5,87.5,2,2
416,Argentina,Pinot Noir,2012,3,27.0,90.0,1,2
417,Argentina,Pinot Noir,2013,1,17.0,85.0,3,3
418,Argentina,Pinot Noir,2013,2,25.5,89.0,2,2
419,Argentina,Pinot Noir,2014,0,12.0,82.0,1,1
420,Argentina,Pinot Noir,2014,1,17.0,84.0,4,4
421,Argentina,Pinot Noir,2014,2,21.428571428571427,87.71428571428571,5,7
422,Argentina,Pinot Noir,2015,1,18.2,85.0909090909091,9,11
423,Argentina,Pinot Noir,2015,2,30.0,88.66666666666667,2,3
424,Argentina,Red Blend,2004,1,24.0,83.0,1,1
425,Argentina,Red Blend,2004,2,50.0,87.0,1,1
426,Argentina,Red Blend,2004,3,53.333333333333336,91.33333333333333,3,3
427,Argentina,Red Blend,2005,1,46.0,84.0,1,1
428,Argentina,Red Blend,2005,2,34.0,88.5,2,2
429,Argentina,Red Blend,2005,3,28.8,90.8,4,5
430,Argentina,Red Blend,2006,0,9.0,82.0,2,2
431,Argentina,Red Blend,2006,1,17.5,84.33333333333333,3,3
432,Argentina,Red Blend,2006,2,20.333333333333332,87.33333333333333,3,3
433,Argentina,Red Blend,2006,3,55.2,91.4,5,5
434,Argentina,Red Blend,2007,1,17.8,85.0,5,5
435,Argentina,Red Blend,2007,2,44.0,88.3,10,10
436,Argentina,Red Blend,2007,3,45.27272727272727,91.54545454545455,9,11
437,Argentina,Red Blend,2007,4,85.0,94.5,2,2
438,Argentina,Red Blend,2008,2,28.11111111111111,88.44444444444444,8,9
439,Argentina,Red Blend,2008,3,39.714285714285715,91.57142857142857,7,7
440,Argentina,Red Blend,2009,0,8.0,81.0,1,1
441,Argentina,Red Blend,2009,1,18.75,85.75,3,4
442,Argentina,Red Blend,2009,2,31.0,87.8,5,5
443,Argentina,Red Blend,2009,3,38.666666666666664,91.16666666666667,6,6
444,Argentina,Red Blend,2009,4,50.0,94.0,1,1
445,Argentina,Red Blend,2010,0,11.0,82.0,1,1
446,Argentina,Red Blend,2010,1,14.75,84.0,3,4
447,Argentina,Red Blend,2010,2,39.166666666666664,87.83333333333333,5,6
448,Argentina,Red Blend,2010,3,40.8125,91.0,13,16
449,Argentina,Red Blend,2011,0,10.0,81.0,1,1
450,Argentina,Red Blend,2011,1,19.0,85.0,4,5
451,Argentina,Red Blend,2011,2,25.714285714285715,87.875,6,8
452,Argentina,Red Blend,2011,3,56.8125,91.625,13,16
453,Argentina,Red Blend,2011,4,100.0,94.0,1,1
454,Argentina,Red Blend,2012,1,20.384615384615383,84.61538461538461,13,13
455,Argentina,Red Blend,2012,2,23.428571428571427,88.28571428571429,7,7
456,Argentina,Red Blend,2012,3,34.6,90.9,10,10
457,Argentina,Red Blend,2012,4,63.0,94.0,1,1
458,Argentina,Red Blend,2013,0,12.5,80.5,2,2
459,Argentina,Red Blend,2013,1,26.625,84.25,7,8
460,Argentina,Red Blend,2013,2,29.285714285714285,88.71428571428571,5,7
461,Argentina,Red Blend,2013,3,44.57142857142857,91.25,6,8
462,Argentina,Red Blend,2013,4,68.0,94.0,1,1
463,Argentina,Red Blend,2014,0,26.5,81.0,2,2
464,Argentina,Red Blend,2014,1,20.857142857142858,85.0,7,7
465,Argentina,Red Blend,2014,2,18.833333333333332,88.0,5,6
466,Argentina,Red Blend,2014,3,32.333333333333336,92.33333333333333,3,3
467,Argentina,Red Blend,2014,4,50.0,94.0,1,1
468,Argentina,Red Blend,2015,0,16.0,82.0,1,1
469,Argentina,Red Blend,2015,1,11.0,84.0,1,1
470,Argentina,Red Blend,2015,2,53.0,88.0,1,1
471,Argentina,Riesling,2014,1,15.0,86.0,1,2
472,Argentina,Rosado,2014,2,12.0,89.0,1,1
473,Argentina,Rosado,2015,1,12.0,85.0,1,1
474,Argentina,Rosé,2010,0,16.0,80.0,1,1
475,Argentina,Rosé,2010,1,11.5,84.8,5,5
476,Argentina,Rosé,2010,2,11.0,87.0,1,1
477,Argentina,Rosé,2011,0,12.0,82.0,1,1
478,Argentina,Rosé,2011,1,12.0,84.33333333333333,3,3
479,Argentina,Rosé,2011,2,12.0,87.0,1,2
480,Argentina,Rosé,2012,0,19.0,80.0,1,1
481,Argentina,Rosé,2012,1,13.0,83.0,1,1
482,Argentina,Rosé,2013,0,16.0,81.0,2,2
483,Argentina,Rosé,2013,1,13.0,85.0,3,3
484,Argentina,Rosé,2013,2,13.0,87.0,1,1
485,Argentina,Rosé,2014,0,12.5,80.5,2,2
486,Argentina,Rosé,2014,1,17.0,83.66666666666667,3,3
487,Argentina,Rosé,2015,0,12.5,82.0,2,2
488,Argentina,Rosé,2015,1,14.5,85.0,2,2
489,Argentina,Sangiovese,2008,0,22.0,82.0,1,1
490,Argentina,Sangiovese,2015,0,14.0,81.0,1,1
491,Argentina,Sauvignon Blanc,2007,0,11.0,80.5,2,2
492,Argentina,Sauvignon Blanc,2007,1,13.6,84.2,4,5
493,Argentina,Sauvignon Blanc,2008,1,13.5,84.3,9,10
494,Argentina,Sauvignon Blanc,2009,0,9.0,81.0,2,2
495,Argentina,Sauvignon Blanc,2009,1,12.0,83.66666666666667,7,9
496,Argentina,Sauvignon Blanc,2010,0,10.0,81.0,1,1
497,Argentina,Sauvignon Blanc,2010,1,14.2,84.4,5,5
498,Argentina,Sauvignon Blanc,2010,2,29.0,89.0,1,1
499,Argentina,Sauvignon Blanc,2011,0,18.0,81.0,1,1
500,Argentina,Sauvignon Blanc,2011,1,11.0,85.0,2,2
501,Argentina,Sauvignon Blanc,2011,2,18.0,87.0,1,2
502,Argentina,Sauvignon Blanc,2012,0,15.0,82.0,1,1
503,Argentina,Sauvignon Blanc,2012,1,11.25,84.25,4,4
504,Argentina,Sauvignon Blanc,2012,2,19.0,88.0,1,1
505,Argentina,Sauvignon Blanc,2013,0,18.0,80.0,1,1
506,Argentina,Sauvignon Blanc,2013,1,17.2,84.0,4,5
507,Argentina,Sauvignon Blanc,2014,0,30.0,82.0,1,1
508,Argentina,Sauvignon Blanc,2014,1,11.5,83.5,2,2
509,Argentina,Sauvignon Blanc,2015,1,14.428571428571429,84.42857142857143,6,7
510,Argentina,Sauvignon Blanc,2015,2,16.0,87.0,3,5
511,Argentina,Shiraz,2005,1,8.0,84.0,1,1
512,Argentina,Shiraz,2007,0,6.0,82.0,1,1
513,Argentina,Shiraz,2007,1,9.0,84.0,1,1
514,Argentina,Shiraz,2009,1,7.0,85.0,1,1
515,Argentina,Shiraz,2009,2,13.0,87.0,1,1
516,Argentina,Shiraz,2011,0,8.0,82.0,1,1
517,Argentina,Shiraz,2011,1,9.0,85.0,1,1
518,Argentina,Shiraz,2012,1,9.0,86.0,1,1
519,Argentina,Shiraz-Malbec,2008,3,16.0,90.0,1,1
520,Argentina,Sparkling Blend,2007,1,20.0,84.0,1,1
521,Argentina,Sparkling Blend,2013,2,20.0,87.0,1,1
522,Argentina,Sparkling Blend,2014,1,15.0,84.0,1,1
523,Argentina,Syrah,2004,2,80.0,89.0,1,1
524,Argentina,Syrah,2005,1,12.0,85.0,2,2
525,Argentina,Syrah,2005,2,16.5,87.5,2,2
526,Argentina,Syrah,2006,0,15.0,80.0,1,1
527,Argentina,Syrah,2006,1,11.0,85.0,3,3
528,Argentina,Syrah,2006,2,16.2,88.0,5,5
529,Argentina,Syrah,2007,1,15.25,85.0,4,4
530,Argentina,Syrah,2007,3,25.0,91.0,1,1
531,Argentina,Syrah,2008,0,14.0,81.0,1,1
532,Argentina,Syrah,2008,1,14.571428571428571,83.71428571428571,7,7
533,Argentina,Syrah,2008,2,18.5,87.5,2,4
534,Argentina,Syrah,2009,0,15.0,80.0,1,1
535,Argentina,Syrah,2009,1,13.0,86.0,2,2
536,Argentina,Syrah,2010,0,10.0,81.0,2,2
537,Argentina,Syrah,2010,1,15.25,85.5,3,4
538,Argentina,Syrah,2010,2,14.0,87.0,1,2
539,Argentina,Syrah,2010,3,25.0,90.0,1,1
540,Argentina,Syrah,2011,0,10.0,80.0,1,1
541,Argentina,Syrah,2011,1,11.0,84.0,1,2
542,Argentina,Syrah,2011,2,10.0,87.0,1,1
543,Argentina,Syrah,2012,1,15.0,85.0,1,1
544,Argentina,Syrah,2012,2,13.0,87.75,3,4
545,Argentina,Syrah,2012,3,45.0,91.0,1,1
546,Argentina,Syrah,2014,1,11.0,84.0,1,1
547,Argentina,Syrah,2014,2,34.0,89.0,3,3
548,Argentina,Syrah-Bonarda,2010,2,13.0,87.0,1,1
549,Argentina,Syrah-Malbec,2005,2,14.0,89.0,1,1
550,Argentina,Syrah-Viognier,2010,2,50.0,89.0,1,2
551,Argentina,Syrah-Viognier,2011,4,75.0,94.0,1,1
552,Argentina,Sémillon,2009,0,16.0,80.0,2,2
553,Argentina,Sémillon,2010,0,15.0,81.0,1,1
554,Argentina,Sémillon,2010,1,15.0,84.0,1,1
555,Argentina,Sémillon,2012,1,15.0,85.0,1,1
556,Argentina,Sémillon,2013,1,15.0,85.0,1,1
557,Argentina,Sémillon,2014,1,20.5,85.0,2,2
558,Argentina,Sémillon,2015,0,16.0,82.0,1,1
559,Argentina,Sémillon,2015,1,25.0,85.0,1,1
560,Argentina,Tannat,2007,2,17.0,88.0,1,1
561,Argentina,Tannat,2008,2,16.0,87.0,1,1
562,Argentina,Tannat,2009,2,16.0,87.0,1,1
563,Argentina,Tannat,2011,1,39.0,84.0,1,1
564,Argentina,Tempranillo,2005,1,10.0,83.0,1,1
565,Argentina,Tempranillo,2006,1,12.0,83.0,1,1
566,Argentina,Tempranillo,2006,2,10.0,87.0,1,1
567,Argentina,Tempranillo,2007,0,17.0,82.0,2,3
568,Argentina,Tempranillo,2007,1,8.5,83.5,2,2
569,Argentina,Tempranillo,2008,1,11.0,83.0,1,1
570,Argentina,Tempranillo,2009,1,14.666666666666666,83.66666666666667,3,3
571,Argentina,Tempranillo,2010,2,13.0,88.0,1,1
572,Argentina,Tempranillo,2012,0,11.0,81.0,1,1
573,Argentina,Tempranillo,2012,1,19.0,86.0,1,1
574,Argentina,Tempranillo,2013,0,14.333333333333334,81.66666666666667,3,3
575,Argentina,Tempranillo,2013,1,19.0,84.0,1,1
576,Argentina,Tempranillo-Malbec,2006,3,,91.0,1,1
577,Argentina,Torrontés,2006,0,12.666666666666666,81.0,3,3
578,Argentina,Torrontés,2006,1,13.0,84.33333333333333,3,3
579,Argentina,Torrontés,2006,2,10.0,87.0,1,1
580,Argentina,Torrontés,2007,0,9.5,80.5,2,2
581,Argentina,Torrontés,2007,1,11.538461538461538,84.61538461538461,12,13
582,Argentina,Torrontés,2007,2,12.285714285714286,87.57142857142857,7,7
583,Argentina,Torrontés,2008,1,11.7,84.0,10,11
584,Argentina,Torrontés,2008,2,12.0,87.0,1,1
585,Argentina,Torrontés,2009,0,12.0,80.0,1,1
586,Argentina,Torrontés,2009,1,12.222222222222221,84.33333333333333,9,9
587,Argentina,Torrontés,2009,2,13.166666666666666,87.83333333333333,6,6
588,Argentina,Torrontés,2010,0,12.5,82.0,2,2
589,Argentina,Torrontés,2010,1,12.4375,84.4375,15,16
590,Argentina,Torrontés,2010,2,14.7,87.8,9,10
591,Argentina,Torrontés,2010,3,12.0,90.0,1,1
592,Argentina,Torrontés,2011,0,12.0,81.5,4,4
593,Argentina,Torrontés,2011,1,12.0625,84.8125,15,16
594,Argentina,Torrontés,2011,2,15.0,87.42857142857143,12,14
595,Argentina,Torrontés,2012,0,11.5,81.0,2,2
596,Argentina,Torrontés,2012,1,12.928571428571429,84.42857142857143,13,14
597,Argentina,Torrontés,2012,2,15.833333333333334,87.57142857142857,7,7
598,Argentina,Torrontés,2013,0,12.4,81.83333333333333,6,6
599,Argentina,Torrontés,2013,1,12.619047619047619,85.04761904761905,18,21
600,Argentina,Torrontés,2013,2,18.333333333333332,88.33333333333333,2,3
601,Argentina,Torrontés,2014,0,36.0,81.0,1,1
602,Argentina,Torrontés,2014,1,16.0,85.0,4,4
603,Argentina,Torrontés,2014,2,15.368421052631579,87.6842105263158,16,19
604,Argentina,Torrontés,2015,0,12.0,81.0,1,1
605,Argentina,Torrontés,2015,1,15.1875,85.3125,12,16
606,Argentina,Torrontés,2015,2,15.222222222222221,87.66666666666667,9,9
607,Argentina,Trebbiano,2006,1,9.0,83.0,1,1
608,Argentina,Trousseau,2014,2,60.0,88.0,1,1
609,Argentina,Viognier,2007,2,8.0,87.0,1,1
610,Argentina,Viognier,2008,0,13.5,80.5,2,2
611,Argentina,Viognier,2009,1,10.0,84.0,1,1
612,Argentina,Viognier,2010,1,11.5,83.5,2,2
613,Argentina,Viognier,2010,2,11.0,87.0,1,1
614,Argentina,Viognier,2011,1,20.0,83.0,1,1
615,Argentina,Viognier,2012,1,16.75,84.25,4,4
616,Argentina,Viognier,2012,2,13.0,87.0,1,1
617,Argentina,Viognier,2013,1,13.75,85.0,3,4
618,Argentina,Viognier,2014,1,11.5,85.5,2,2
619,Argentina,Viognier,2015,1,12.0,84.5,2,2
620,Argentina,White Blend,2006,1,10.0,83.0,1,1
621,Argentina,White Blend,2007,0,10.0,80.0,1,1
622,Argentina,White Blend,2007,1,15.0,85.0,1,1
623,Argentina,White Blend,2008,1,30.0,85.0,1,1
624,Argentina,White Blend,2009,0,23.0,81.5,2,2
625,Argentina,White Blend,2009,1,50.0,85.0,1,1
626,Argentina,White Blend,2010,2,15.0,88.0,1,1
627,Argentina,White Blend,2011,0,15.0,81.0,1,1
628,Argentina,White Blend,2011,1,31.0,83.66666666666667,3,3
629,Argentina,White Blend,2011,2,,89.0,1,1
630,Argentina,White Blend,2012,1,13.0,84.0,1,1
631,Argentina,White Blend,2012,2,11.0,87.0,1,1
632,Argentina,White Blend,2013,1,15.333333333333334,84.66666666666667,3,3
633,Argentina,White Blend,2013,2,15.0,87.0,1,1
634,Argentina,White Blend,2014,1,21.5,84.0,2,2
635,Argentina,White Blend,2014,2,30.0,87.0,1,2
636,Argentina,White Blend,2015,1,12.5,85.0,2,2
637,Argentina,White Blend,2015,2,20.5,87.0,2,2
638,Argentina,White Blend,2015,3,50.0,90.0,1,1
639,Armenia,Kangoun,2015,2,14.0,87.0,1,1
640,Armenia,Rosé,2015,2,15.0,88.0,1,1
641,Australia,Bordeaux-style Red Blend,2004,2,66.66666666666667,87.66666666666667,3,3
642,Australia,Bordeaux-style Red Blend,2004,3,52.0,90.0,1,1
643,Australia,Bordeaux-style Red Blend,2005,0,20.0,82.0,1,1
644,Australia,Bordeaux-style Red Blend,2005,2,91.5,87.5,2,2
645,Australia,Bordeaux-style Red Blend,2005,3,63.0,90.66666666666667,3,3
646,Australia,Bordeaux-style Red Blend,2006,2,30.0,89.0,1,1
647,Australia,Bordeaux-style Red Blend,2006,3,50.0,91.0,1,1
648,Australia,Bordeaux-style Red Blend,2008,1,29.0,86.0,1,1
649,Australia,Bordeaux-style Red Blend,2008,2,50.0,87.0,1,1
650,Australia,Bordeaux-style Red Blend,2009,3,59.666666666666664,91.0,3,3
651,Australia,Bordeaux-style Red Blend,2010,2,125.0,89.0,1,2
652,Australia,Bordeaux-style Red Blend,2010,3,55.0,91.0,1,1
653,Australia,Bordeaux-style Red Blend,2011,3,109.5,91.0,2,2
654,Australia,Bordeaux-style Red Blend,2012,2,42.0,87.0,1,2
655,Australia,Bordeaux-style Red Blend,2012,3,31.0,90.0,1,1
656,Australia,Bordeaux-style Red Blend,2012,4,110.0,94.0,1,1
657,Australia,Bordeaux-style Red Blend,2013,1,90.0,86.0,1,1
658,Australia,Bordeaux-style Red Blend,2013,2,25.0,89.0,1,1
659,Australia,Bordeaux-style Red Blend,2013,3,109.0,93.0,1,1
660,Australia,Cabernet Blend,2004,3,75.0,92.0,1,1
661,Australia,Cabernet Blend,2005,3,27.0,90.0,1,1
662,Australia,Cabernet Blend,2008,1,10.0,84.0,1,1
663,Australia,Cabernet Merlot,2004,2,30.5,88.0,2,2
664,Australia,Cabernet Merlot,2005,1,12.0,84.0,1,1
665,Australia,Cabernet Merlot,2008,2,15.0,88.0,1,1
666,Australia,Cabernet Sauvignon,2004,1,16.0,85.0,1,1
667,Australia,Cabernet Sauvignon,2004,2,19.0,87.88888888888889,8,9
668,Australia,Cabernet Sauvignon,2004,3,37.5,91.125,7,8
669,Australia,Cabernet Sauvignon,2005,1,23.0,85.0,4,4
670,Australia,Cabernet Sauvignon,2005,2,23.63157894736842,88.21052631578948,18,19
671,Australia,Cabernet Sauvignon,2005,3,50.5,90.75,4,4
672,Australia,Cabernet Sauvignon,2006,1,12.6,84.8,10,10
673,Australia,Cabernet Sauvignon,2006,2,21.5,87.83333333333333,12,12
674,Australia,Cabernet Sauvignon,2006,3,46.0,91.28571428571429,5,7
675,Australia,Cabernet Sauvignon,2007,1,17.75,85.5,4,4
676,Australia,Cabernet Sauvignon,2007,2,24.0,88.66666666666667,3,3
677,Australia,Cabernet Sauvignon,2007,3,65.0,91.33333333333333,3,3
678,Australia,Cabernet Sauvignon,2008,1,20.363636363636363,84.63636363636364,10,11
679,Australia,Cabernet Sauvignon,2008,2,18.5,87.875,7,8
680,Australia,Cabernet Sauvignon,2008,3,31.90909090909091,91.0,10,11
681,Australia,Cabernet Sauvignon,2009,1,11.666666666666666,85.33333333333333,3,3
682,Australia,Cabernet Sauvignon,2009,2,19.666666666666668,87.88888888888889,7,9
683,Australia,Cabernet Sauvignon,2009,3,52.6,91.0,9,10
684,Australia,Cabernet Sauvignon,2009,4,200.0,95.0,1,1
685,Australia,Cabernet Sauvignon,2010,2,47.333333333333336,89.0,2,3
686,Australia,Cabernet Sauvignon,2010,3,57.45,91.5,16,20
687,Australia,Cabernet Sauvignon,2010,4,54.0,94.0,1,1
688,Australia,Cabernet Sauvignon,2011,1,10.0,86.0,1,2
689,Australia,Cabernet Sauvignon,2011,3,113.5,91.5,4,4
690,Australia,Cabernet Sauvignon,2011,4,84.0,95.0,1,1
691,Australia,Cabernet Sauvignon,2012,2,19.0,88.5,2,2
692,Australia,Cabernet Sauvignon,2012,3,41.22222222222222,91.36363636363636,10,11
693,Australia,Cabernet Sauvignon,2012,4,90.0,94.0,1,1
694,Australia,Cabernet Sauvignon,2013,1,13.0,85.0,5,5
695,Australia,Cabernet Sauvignon,2013,2,16.75,88.41666666666667,11,12
696,Australia,Cabernet Sauvignon,2013,3,32.523809523809526,91.27272727272727,19,22
697,Australia,Cabernet Sauvignon,2014,2,24.5,89.0,2,2
698,Australia,Cabernet Sauvignon,2014,3,36.142857142857146,91.0,11,14
699,Australia,Cabernet Sauvignon,2014,4,500.0,95.0,1,1
700,Australia,Cabernet Sauvignon,2015,2,16.25,88.0,4,4
701,Australia,Cabernet Sauvignon,2015,3,13.0,90.0,1,1
702,Australia,Cabernet Sauvignon-Merlot,2004,1,24.0,85.0,1,1
703,Australia,Cabernet Sauvignon-Merlot,2004,2,27.5,88.0,2,2
704,Australia,Cabernet Sauvignon-Merlot,2004,3,70.0,91.0,1,1
705,Australia,Cabernet Sauvignon-Merlot,2005,2,19.0,88.0,1,2
706,Australia,Cabernet Sauvignon-Merlot,2008,2,17.0,89.0,1,1
707,Australia,Cabernet Sauvignon-Merlot,2009,3,27.0,90.0,1,1
708,Australia,Cabernet Sauvignon-Merlot,2011,2,41.0,89.0,1,1
709,Australia,Cabernet Sauvignon-Merlot,2012,3,70.0,90.0,1,1
710,Australia,Cabernet Sauvignon-Merlot-Shiraz,2013,3,20.0,91.0,1,2
711,Australia,Cabernet Sauvignon-Sangiovese,2008,2,30.0,88.0,1,1
712,Australia,Cabernet Sauvignon-Shiraz,2004,3,125.0,92.0,1,1
713,Australia,Cabernet Sauvignon-Shiraz,2006,2,37.0,89.0,1,1
714,Australia,Cabernet Sauvignon-Shiraz,2007,3,36.0,91.0,1,1
715,Australia,Cabernet Sauvignon-Shiraz,2008,4,54.0,94.0,1,1
716,Australia,Cabernet Sauvignon-Shiraz,2009,3,50.0,92.0,1,1
717,Australia,Cabernet Sauvignon-Shiraz,2013,3,23.0,90.0,1,2
718,Australia,Cabernet Sauvignon-Shiraz,2013,4,55.0,94.0,1,1
719,Australia,Cabernet Sauvignon-Shiraz,2015,3,23.0,90.0,1,1
720,Australia,Cabernet-Shiraz,2013,4,150.0,96.0,1,1
721,Australia,Champagne Blend,2007,3,40.0,92.0,1,1
722,Australia,Champagne Blend,2010,2,25.0,87.0,1,1
723,Australia,Champagne Blend,2014,1,25.0,83.0,1,1
724,Australia,Chardonnay,2004,1,26.0,84.0,1,1
725,Australia,Chardonnay,2004,2,15.0,87.0,1,1
726,Australia,Chardonnay,2004,3,63.0,90.25,3,4
727,Australia,Chardonnay,2005,1,11.0,83.0,1,1
728,Australia,Chardonnay,2005,2,27.0,87.6,5,5
729,Australia,Chardonnay,2005,3,35.77777777777778,90.44444444444444,8,9
730,Australia,Chardonnay,2006,0,10.0,80.5,2,2
731,Australia,Chardonnay,2006,1,14.333333333333334,84.9047619047619,20,21
732,Australia,Chardonnay,2006,2,16.3,87.7,9,10
733,Australia,Chardonnay,2006,3,45.714285714285715,91.0,6,7
734,Australia,Chardonnay,2007,0,15.0,81.0,1,1
735,Australia,Chardonnay,2007,1,12.5625,84.625,15,16
736,Australia,Chardonnay,2007,2,21.333333333333332,87.55555555555556,9,9
737,Australia,Chardonnay,2007,3,50.333333333333336,91.0,3,3
738,Australia,Chardonnay,2008,0,14.0,82.0,1,1
739,Australia,Chardonnay,2008,1,14.7,85.6,9,10
740,Australia,Chardonnay,2008,2,17.2,87.8,5,5
741,Australia,Chardonnay,2008,3,47.8,91.2,5,5
742,Australia,Chardonnay,2008,4,125.0,94.0,1,1
743,Australia,Chardonnay,2009,1,12.0,84.92307692307692,11,13
744,Australia,Chardonnay,2009,2,31.90909090909091,88.0,10,11
745,Australia,Chardonnay,2009,3,55.0,91.5,2,2
746,Australia,Chardonnay,2010,1,9.333333333333334,84.8,3,5
747,Australia,Chardonnay,2010,3,34.0,90.75,4,4
748,Australia,Chardonnay,2010,4,89.0,94.0,1,1
749,Australia,Chardonnay,2011,1,12.4,85.6,4,5
750,Australia,Chardonnay,2011,2,20.8,88.0,5,5
751,Australia,Chardonnay,2011,3,52.875,91.25,6,8
752,Australia,Chardonnay,2011,4,50.0,94.0,1,1
753,Australia,Chardonnay,2012,2,17.0,87.0,1,1
754,Australia,Chardonnay,2012,3,63.166666666666664,91.33333333333333,5,6
755,Australia,Chardonnay,2012,4,99.0,94.0,2,2
756,Australia,Chardonnay,2013,0,25.0,82.0,1,1
757,Australia,Chardonnay,2013,1,16.666666666666668,85.33333333333333,3,3
758,Australia,Chardonnay,2013,2,30.09090909090909,88.54545454545455,7,11
759,Australia,Chardonnay,2013,3,57.785714285714285,91.07142857142857,10,14
760,Australia,Chardonnay,2013,4,109.0,94.0,1,1
761,Australia,Chardonnay,2014,1,17.2,85.0909090909091,11,11
762,Australia,Chardonnay,2014,2,20.2,87.73333333333333,13,15
763,Australia,Chardonnay,2014,3,41.333333333333336,91.16666666666667,9,12
764,Australia,Chardonnay,2014,4,60.0,94.0,1,1
765,Australia,Chardonnay,2015,0,15.0,81.0,1,1
766,Australia,Chardonnay,2015,1,11.8,84.8,5,5
767,Australia,Chardonnay,2015,2,22.7,87.63636363636364,9,11
768,Australia,Chardonnay,2015,3,26.11111111111111,90.88888888888889,6,9
769,Australia,Chardonnay,2015,4,69.0,94.0,1,1
770,Australia,Chardonnay-Semillon,2006,3,19.0,91.0,1,1
771,Australia,Chardonnay-Semillon,2012,2,18.0,89.0,1,2
772,Australia,Chenin Blanc,2004,2,16.0,87.0,1,1
773,Australia,Durif,2004,2,35.0,88.0,1,1
774,Australia,G-S-M,2005,1,25.0,86.0,1,1
775,Australia,G-S-M,2005,2,20.0,88.5,2,2
776,Australia,G-S-M,2005,3,65.0,90.0,1,1
777,Australia,G-S-M,2006,1,10.0,86.0,1,1
778,Australia,G-S-M,2006,3,65.0,92.0,1,1
779,Australia,G-S-M,2007,2,36.5,88.5,2,2
780,Australia,G-S-M,2009,2,15.0,88.0,1,1
781,Australia,G-S-M,2009,3,49.0,93.0,1,1
782,Australia,G-S-M,2010,3,23.0,90.0,1,1
783,Australia,G-S-M,2011,3,40.0,90.0,1,1
784,Australia,G-S-M,2012,2,20.0,89.0,1,1
785,Australia,G-S-M,2012,3,29.75,90.5,3,4
786,Australia,G-S-M,2013,2,20.0,89.0,1,1
787,Australia,G-S-M,2013,3,23.0,90.8,3,5
788,Australia,G-S-M,2015,1,,85.0,1,1
789,Australia,G-S-M,2015,2,20.0,88.0,2,2
790,Australia,Grenache,2004,1,20.0,85.5,2,2
791,Australia,Grenache,2004,2,21.0,88.0,1,1
792,Australia,Grenache,2004,3,80.0,91.0,1,1
793,Australia,Grenache,2005,2,57.333333333333336,89.0,3,3
794,Australia,Grenache,2005,3,76.66666666666667,90.33333333333333,2,3
795,Australia,Grenache,2006,1,29.0,85.0,1,1
796,Australia,Grenache,2006,2,45.0,88.0,4,5
797,Australia,Grenache,2007,2,32.6,88.0,4,5
798,Australia,Grenache,2007,3,32.5,90.0,2,2
799,Australia,Grenache,2008,2,19.0,87.0,1,1
800,Australia,Grenache,2008,3,50.0,91.6,3,5
801,Australia,Grenache,2009,2,109.0,87.5,2,2
802,Australia,Grenache,2009,3,64.5,90.5,2,2
803,Australia,Grenache,2010,3,41.75,91.5,4,4
804,Australia,Grenache,2011,2,22.0,89.0,1,1
805,Australia,Grenache,2011,3,31.4,91.2,3,5
806,Australia,Grenache,2011,4,90.0,94.0,1,1
807,Australia,Grenache,2013,2,43.0,88.33333333333333,2,3
808,Australia,Grenache,2013,3,38.5,91.5,4,6
809,Australia,Grenache,2013,4,119.0,94.5,2,2
810,Australia,Grenache,2014,2,65.0,87.0,1,1
811,Australia,Grenache,2014,3,47.5,91.0,2,2
