,country,province,region_1,variety,price
5372,US,California,Santa Barbara County,Cabernet Sauvignon,24
5373,US,California,Santa Barbara County,Cabernet Sauvignon-Syrah,3
5374,US,California,Santa Barbara County,Chardonnay,153
5375,US,California,Santa Barbara County,Chenin Blanc,4
5376,US,California,Santa Barbara County,Cinsault,2
5377,US,California,Santa Barbara County,Cortese,2
5378,US,California,Santa Barbara County,Counoise,1
5379,US,California,Santa Barbara County,Dolcetto,4
5380,US,California,Santa Barbara County,G-S-M,8
5381,US,California,Santa Barbara County,Gewürztraminer,3
5382,US,California,Santa Barbara County,Grenache,50
5383,US,California,Santa Barbara County,Grenache Blanc,19
5384,US,California,Santa Barbara County,Grenache-Syrah,1
5385,US,California,Santa Barbara County,Grüner Veltliner,2
5386,US,California,Santa Barbara County,Malbec,9
5387,US,California,Santa Barbara County,Malvasia Bianca,1
5388,US,California,Santa Barbara County,Marsanne,1
5389,US,California,Santa Barbara County,Meritage,3
5390,US,California,Santa Barbara County,Merlot,16
5391,US,California,Santa Barbara County,Mourvèdre,8
5392,US,California,Santa Barbara County,Nebbiolo,6
5393,US,California,Santa Barbara County,Orange Muscat,3
5394,US,California,Santa Barbara County,Petit Verdot,1
5395,US,California,Santa Barbara County,Petite Sirah,13
5396,US,California,Santa Barbara County,Pinot Blanc,3
5397,US,California,Santa Barbara County,Pinot Blanc-Chardonnay,1
5398,US,California,Santa Barbara County,Pinot Grigio,27
5399,US,California,Santa Barbara County,Pinot Gris,6
5400,US,California,Santa Barbara County,Pinot Noir,155
5401,US,California,Santa Barbara County,Red Blend,42
5402,US,California,Santa Barbara County,Rhône-style Red Blend,40
5403,US,California,Santa Barbara County,Rhône-style White Blend,18
5404,US,California,Santa Barbara County,Riesling,21
5405,US,California,Santa Barbara County,Rosé,17
5406,US,California,Santa Barbara County,Roussanne,7
5407,US,California,Santa Barbara County,Sangiovese,9
5408,US,California,Santa Barbara County,Sangiovese-Syrah,2
5409,US,California,Santa Barbara County,Sauvignon Blanc,28
5410,US,California,Santa Barbara County,Silvaner,1
5411,US,California,Santa Barbara County,Sparkling Blend,5
5412,US,California,Santa Barbara County,Syrah,203
5413,US,California,Santa Barbara County,Syrah-Cabernet Sauvignon,3
5414,US,California,Santa Barbara County,Syrah-Grenache,5
5415,US,California,Santa Barbara County,Syrah-Merlot,1
5416,US,California,Santa Barbara County,Syrah-Mourvèdre,1
5417,US,California,Santa Barbara County,Tempranillo,1
5418,US,California,Santa Barbara County,Teroldego,4
5419,US,California,Santa Barbara County,Vermentino,2
5420,US,California,Santa Barbara County,Viognier,30
5421,US,California,Santa Barbara County,Viognier-Chardonnay,1
5422,US,California,Santa Barbara County,White Blend,8
5423,US,California,Santa Barbara-Monterey,Chardonnay,3
5424,US,California,Santa Clara County,Cabernet Sauvignon-Syrah,1
5425,US,California,Santa Clara County,Merlot,1
5426,US,California,Santa Clara County,Petit Verdot,1
5427,US,California,Santa Clara County,Rhône-style Red Blend,1
5428,US,California,Santa Clara County,Viognier,1
5429,US,California,Santa Clara Valley,Barbera,3
5430,US,California,Santa Clara Valley,Cabernet Franc,3
5431,US,California,Santa Clara Valley,Cabernet Sauvignon,9
5432,US,California,Santa Clara Valley,Carignane,6
5433,US,California,Santa Clara Valley,Charbono,4
5434,US,California,Santa Clara Valley,Chardonnay,7
5435,US,California,Santa Clara Valley,G-S-M,1
5436,US,California,Santa Clara Valley,Grenache,2
5437,US,California,Santa Clara Valley,Grenache Blanc,1
5438,US,California,Santa Clara Valley,Malbec,4
5439,US,California,Santa Clara Valley,Marsanne,1
5440,US,California,Santa Clara Valley,Meritage,3
5441,US,California,Santa Clara Valley,Merlot,6
5442,US,California,Santa Clara Valley,Mourvèdre,1
5443,US,California,Santa Clara Valley,Nebbiolo,1
5444,US,California,Santa Clara Valley,Petit Verdot,1
5445,US,California,Santa Clara Valley,Petite Sirah,5
5446,US,California,Santa Clara Valley,Petite Verdot,1
5447,US,California,Santa Clara Valley,Pinot Noir,11
5448,US,California,Santa Clara Valley,Red Blend,2
5449,US,California,Santa Clara Valley,Rhône-style Red Blend,4
5450,US,California,Santa Clara Valley,Rhône-style White Blend,4
5451,US,California,Santa Clara Valley,Rosé,1
5452,US,California,Santa Clara Valley,Sangiovese,4
5453,US,California,Santa Clara Valley,Sauvignon Blanc,1
5454,US,California,Santa Clara Valley,Syrah,8
5455,US,California,Santa Clara Valley,Viognier,3
5456,US,California,Santa Clara Valley,Zinfandel,6
5457,US,California,Santa Cruz County,Pinot Gris,1
5458,US,California,Santa Cruz County,Pinot Noir,1
5459,US,California,Santa Cruz Mountains,Bordeaux-style Red Blend,25
5460,US,California,Santa Cruz Mountains,Cabernet Franc,13
5461,US,California,Santa Cruz Mountains,Cabernet Franc-Merlot,1
5462,US,California,Santa Cruz Mountains,Cabernet Sauvignon,74
5463,US,California,Santa Cruz Mountains,Chardonnay,125
5464,US,California,Santa Cruz Mountains,Grenache,1
5465,US,California,Santa Cruz Mountains,Grenache-Syrah,1
5466,US,California,Santa Cruz Mountains,Malbec,2
5467,US,California,Santa Cruz Mountains,Meritage,4
5468,US,California,Santa Cruz Mountains,Merlot,20
5469,US,California,Santa Cruz Mountains,Nebbiolo,2
5470,US,California,Santa Cruz Mountains,Petite Sirah,2
5471,US,California,Santa Cruz Mountains,Pinot Gris,3
5472,US,California,Santa Cruz Mountains,Pinot Noir,213
5473,US,California,Santa Cruz Mountains,Red Blend,12
5474,US,California,Santa Cruz Mountains,Rhône-style Red Blend,1
5475,US,California,Santa Cruz Mountains,Roussanne,2
5476,US,California,Santa Cruz Mountains,Sauvignon Blanc,1
5477,US,California,Santa Cruz Mountains,Sparkling Blend,3
5478,US,California,Santa Cruz Mountains,Syrah,32
5479,US,California,Santa Cruz Mountains,Syrah-Cabernet Sauvignon,2
5480,US,California,Santa Cruz Mountains,Viognier,6
5481,US,California,Santa Cruz Mountains,Zinfandel,2
5482,US,California,Santa Lucia Highlands,Chardonnay,210
5483,US,California,Santa Lucia Highlands,Dornfelder,2
5484,US,California,Santa Lucia Highlands,G-S-M,2
5485,US,California,Santa Lucia Highlands,Grenache,4
5486,US,California,Santa Lucia Highlands,Meritage,1
5487,US,California,Santa Lucia Highlands,Pinot Gris,8
5488,US,California,Santa Lucia Highlands,Pinot Noir,497
5489,US,California,Santa Lucia Highlands,Port,1
5490,US,California,Santa Lucia Highlands,Red Blend,1
5491,US,California,Santa Lucia Highlands,Riesling,16
5492,US,California,Santa Lucia Highlands,Rosé,5
5493,US,California,Santa Lucia Highlands,Sparkling Blend,4
5494,US,California,Santa Lucia Highlands,Syrah,50
5495,US,California,Santa Lucia Highlands,Viognier,1
5496,US,California,Santa Margarita Ranch,Cabernet Sauvignon,3
5497,US,California,Santa Margarita Ranch,Chardonnay,1
5498,US,California,Santa Margarita Ranch,Merlot,2
5499,US,California,Santa Margarita Ranch,Red Blend,3
5500,US,California,Santa Margarita Ranch,Sauvignon Blanc,1
5501,US,California,Santa Margarita Ranch,Zinfandel,2
5502,US,California,Santa Maria Valley,Albariño,2
5503,US,California,Santa Maria Valley,Cabernet Sauvignon,1
5504,US,California,Santa Maria Valley,Chardonnay,237
5505,US,California,Santa Maria Valley,Chenin Blanc,5
5506,US,California,Santa Maria Valley,Dolcetto,2
5507,US,California,Santa Maria Valley,G-S-M,3
5508,US,California,Santa Maria Valley,Grenache,8
5509,US,California,Santa Maria Valley,Merlot,1
5510,US,California,Santa Maria Valley,Nebbiolo,5
5511,US,California,Santa Maria Valley,Petite Verdot,1
5512,US,California,Santa Maria Valley,Pinot Blanc,13
5513,US,California,Santa Maria Valley,Pinot Gris,2
5514,US,California,Santa Maria Valley,Pinot Noir,337
5515,US,California,Santa Maria Valley,Red Blend,1
5516,US,California,Santa Maria Valley,Riesling,2
5517,US,California,Santa Maria Valley,Rosé,2
5518,US,California,Santa Maria Valley,Roussanne,3
5519,US,California,Santa Maria Valley,Sauvignon Blanc,5
5520,US,California,Santa Maria Valley,Sparkling Blend,15
5521,US,California,Santa Maria Valley,Syrah,49
5522,US,California,Santa Maria Valley,Syrah-Grenache,1
5523,US,California,Santa Maria Valley,Viognier,3
5524,US,California,Santa Maria Valley,White Blend,3
5525,US,California,Santa Ynez Valley,Albariño,6
5526,US,California,Santa Ynez Valley,Arneis,1
5527,US,California,Santa Ynez Valley,Barbera,2
5528,US,California,Santa Ynez Valley,Blaufränkisch,2
5529,US,California,Santa Ynez Valley,Bordeaux-style Red Blend,30
5530,US,California,Santa Ynez Valley,Bordeaux-style White Blend,1
5531,US,California,Santa Ynez Valley,Cabernet Franc,16
5532,US,California,Santa Ynez Valley,Cabernet Sauvignon,68
5533,US,California,Santa Ynez Valley,Cabernet Sauvignon-Cabernet Franc,1
5534,US,California,Santa Ynez Valley,Cabernet Sauvignon-Syrah,1
5535,US,California,Santa Ynez Valley,Chardonnay,28
5536,US,California,Santa Ynez Valley,Chenin Blanc,8
5537,US,California,Santa Ynez Valley,Dolcetto,1
5538,US,California,Santa Ynez Valley,G-S-M,13
5539,US,California,Santa Ynez Valley,Gewürztraminer,1
5540,US,California,Santa Ynez Valley,Grenache,44
5541,US,California,Santa Ynez Valley,Grenache Blanc,18
5542,US,California,Santa Ynez Valley,Grenache-Mourvèdre,1
5543,US,California,Santa Ynez Valley,Grenache-Syrah,1
5544,US,California,Santa Ynez Valley,Grüner Veltliner,2
5545,US,California,Santa Ynez Valley,Lagrein,1
5546,US,California,Santa Ynez Valley,Malbec,4
5547,US,California,Santa Ynez Valley,Malvasia Bianca,2
5548,US,California,Santa Ynez Valley,Marsanne,3
5549,US,California,Santa Ynez Valley,Merlot,31
5550,US,California,Santa Ynez Valley,Mourvèdre,9
5551,US,California,Santa Ynez Valley,Muskat,1
5552,US,California,Santa Ynez Valley,Nebbiolo,4
5553,US,California,Santa Ynez Valley,Petit Verdot,5
5554,US,California,Santa Ynez Valley,Petite Sirah,8
5555,US,California,Santa Ynez Valley,Pinot Gris,1
5556,US,California,Santa Ynez Valley,Pinot Noir,12
5557,US,California,Santa Ynez Valley,Primitivo,1
5558,US,California,Santa Ynez Valley,Red Blend,30
5559,US,California,Santa Ynez Valley,Rhône-style Red Blend,41
5560,US,California,Santa Ynez Valley,Rhône-style White Blend,13
5561,US,California,Santa Ynez Valley,Riesling,15
5562,US,California,Santa Ynez Valley,Rosé,24
5563,US,California,Santa Ynez Valley,Roussanne,9
5564,US,California,Santa Ynez Valley,Roussanne-Viognier,3
5565,US,California,Santa Ynez Valley,Sangiovese,21
5566,US,California,Santa Ynez Valley,Sauvignon Blanc,99
5567,US,California,Santa Ynez Valley,Sauvignon Blanc-Semillon,2
5568,US,California,Santa Ynez Valley,Semillon-Sauvignon Blanc,2
5569,US,California,Santa Ynez Valley,Syrah,164
5570,US,California,Santa Ynez Valley,Syrah-Grenache,2
5571,US,California,Santa Ynez Valley,Syrah-Petite Sirah,2
5572,US,California,Santa Ynez Valley,Syrah-Viognier,2
5573,US,California,Santa Ynez Valley,Tempranillo,8
5574,US,California,Santa Ynez Valley,Tocai Friulano,1
5575,US,California,Santa Ynez Valley,Viognier,30
5576,US,California,Santa Ynez Valley,White Blend,10
5577,US,California,Santa Ynez Valley,Zinfandel,1
5578,US,California,Shenandoah Valley (CA),Alicante Bouschet,1
5579,US,California,Shenandoah Valley (CA),Barbera,25
5580,US,California,Shenandoah Valley (CA),Cabernet Sauvignon,8
5581,US,California,Shenandoah Valley (CA),G-S-M,1
5582,US,California,Shenandoah Valley (CA),Garnacha,1
5583,US,California,Shenandoah Valley (CA),Graciano,1
5584,US,California,Shenandoah Valley (CA),Grenache,3
5585,US,California,Shenandoah Valley (CA),Grenache Blanc,1
5586,US,California,Shenandoah Valley (CA),Marsanne,1
5587,US,California,Shenandoah Valley (CA),Monastrell,1
5588,US,California,Shenandoah Valley (CA),Montepulciano,1
5589,US,California,Shenandoah Valley (CA),Muscat,1
5590,US,California,Shenandoah Valley (CA),Muscat Blanc à Petits Grains,1
5591,US,California,Shenandoah Valley (CA),Petite Sirah,7
5592,US,California,Shenandoah Valley (CA),Port,1
5593,US,California,Shenandoah Valley (CA),Primitivo,2
5594,US,California,Shenandoah Valley (CA),Red Blend,2
5595,US,California,Shenandoah Valley (CA),Rhône-style White Blend,1
5596,US,California,Shenandoah Valley (CA),Rosé,2
5597,US,California,Shenandoah Valley (CA),Roussanne,2
5598,US,California,Shenandoah Valley (CA),Sangiovese,12
5599,US,California,Shenandoah Valley (CA),Sauvignon Blanc,5
5600,US,California,Shenandoah Valley (CA),Sauvignon Blanc-Semillon,1
5601,US,California,Shenandoah Valley (CA),Syrah,17
5602,US,California,Shenandoah Valley (CA),Tempranillo,2
5603,US,California,Shenandoah Valley (CA),Verdelho,1
5604,US,California,Shenandoah Valley (CA),Vermentino,3
5605,US,California,Shenandoah Valley (CA),Viognier,3
5606,US,California,Shenandoah Valley (CA),Zinfandel,36
5607,US,California,Sierra Foothills,Aglianico,2
5608,US,California,Sierra Foothills,Barbera,22
5609,US,California,Sierra Foothills,Black Muscat,1
5610,US,California,Sierra Foothills,Bordeaux-style Red Blend,4
5611,US,California,Sierra Foothills,Cabernet Franc,15
5612,US,California,Sierra Foothills,Cabernet Sauvignon,19
5613,US,California,Sierra Foothills,Carignane,1
5614,US,California,Sierra Foothills,Chardonnay,6
5615,US,California,Sierra Foothills,Dolcetto,3
5616,US,California,Sierra Foothills,Fiano,2
5617,US,California,Sierra Foothills,G-S-M,7
5618,US,California,Sierra Foothills,Grenache,4
5619,US,California,Sierra Foothills,Grenache Blanc,5
5620,US,California,Sierra Foothills,Grenache-Syrah,2
5621,US,California,Sierra Foothills,Malbec,6
5622,US,California,Sierra Foothills,Meritage,4
5623,US,California,Sierra Foothills,Merlot,3
5624,US,California,Sierra Foothills,Mourvèdre,13
5625,US,California,Sierra Foothills,Muscat Canelli,2
5626,US,California,Sierra Foothills,Petite Sirah,15
5627,US,California,Sierra Foothills,Pinot Grigio,2
5628,US,California,Sierra Foothills,Pinot Noir,3
5629,US,California,Sierra Foothills,Pinotage,1
5630,US,California,Sierra Foothills,Port,2
5631,US,California,Sierra Foothills,Primitivo,1
5632,US,California,Sierra Foothills,Red Blend,54
5633,US,California,Sierra Foothills,Rhône-style Red Blend,24
5634,US,California,Sierra Foothills,Rhône-style White Blend,6
5635,US,California,Sierra Foothills,Riesling,1
5636,US,California,Sierra Foothills,Rosé,17
5637,US,California,Sierra Foothills,Roussanne,11
5638,US,California,Sierra Foothills,Roussanne-Viognier,1
5639,US,California,Sierra Foothills,Sangiovese,12
5640,US,California,Sierra Foothills,Sauvignon Blanc,13
5641,US,California,Sierra Foothills,Syrah,55
5642,US,California,Sierra Foothills,Tempranillo,2
5643,US,California,Sierra Foothills,Torrontés,1
5644,US,California,Sierra Foothills,Touriga Nacional,1
5645,US,California,Sierra Foothills,Vermentino,3
5646,US,California,Sierra Foothills,Viognier,11
5647,US,California,Sierra Foothills,Viognier-Roussanne,1
5648,US,California,Sierra Foothills,White Blend,20
5649,US,California,Sierra Foothills,Zinfandel,21
5650,US,California,Sierra Pelona Valley,Cabernet Sauvignon,1
5651,US,California,Sierra Pelona Valley,White Blend,1
5652,US,California,Solano County,Barbera,1
5653,US,California,Solano County,Bordeaux-style Red Blend,1
5654,US,California,Solano County,Cabernet Franc,1
5655,US,California,Solano County,Cabernet Sauvignon,3
5656,US,California,Solano County,Grenache,2
5657,US,California,Solano County,Pinot Grigio,2
5658,US,California,Solano County,Red Blend,4
5659,US,California,Solano County,Sauvignon Blanc,2
5660,US,California,Solano County,Syrah,7
5661,US,California,Solano County,Tannat,6
5662,US,California,Solano County,Zinfandel,1
5663,US,California,Solano County Green Valley,Syrah,2
5664,US,California,Solano County Green Valley,Valdiguié,1
5665,US,California,Sonoma,Chardonnay,1
5666,US,California,Sonoma,Gamay,0
5667,US,California,Sonoma,Pinot Noir,1
5668,US,California,Sonoma,Sauvignon Blanc,1
5669,US,California,Sonoma,Sparkling Blend,1
5670,US,California,Sonoma Coast,Albariño,3
5671,US,California,Sonoma Coast,Bordeaux-style Red Blend,1
5672,US,California,Sonoma Coast,Cabernet Sauvignon,3
5673,US,California,Sonoma Coast,Chardonnay,362
5674,US,California,Sonoma Coast,Gewürztraminer,4
5675,US,California,Sonoma Coast,Grenache,1
5676,US,California,Sonoma Coast,Merlot,1
5677,US,California,Sonoma Coast,Pinot Gris,16
5678,US,California,Sonoma Coast,Pinot Meunier,1
5679,US,California,Sonoma Coast,Pinot Nero,1
5680,US,California,Sonoma Coast,Pinot Noir,966
5681,US,California,Sonoma Coast,Pinotage,1
5682,US,California,Sonoma Coast,Red Blend,1
5683,US,California,Sonoma Coast,Rhône-style Red Blend,2
5684,US,California,Sonoma Coast,Riesling,2
5685,US,California,Sonoma Coast,Rosé,16
5686,US,California,Sonoma Coast,Roussanne,1
5687,US,California,Sonoma Coast,Sauvignon Blanc,15
5688,US,California,Sonoma Coast,Sauvignon Blanc-Semillon,1
5689,US,California,Sonoma Coast,Shiraz,1
5690,US,California,Sonoma Coast,Sparkling Blend,6
5691,US,California,Sonoma Coast,Syrah,53
5692,US,California,Sonoma Coast,Syrah-Viognier,1
5693,US,California,Sonoma Coast,Viognier,1
5694,US,California,Sonoma Coast,White Blend,1
5695,US,California,Sonoma Coast,Zinfandel,6
5696,US,California,Sonoma County,Alicante Bouschet,1
5697,US,California,Sonoma County,Barbera,2
5698,US,California,Sonoma County,Bordeaux-style Red Blend,49
5699,US,California,Sonoma County,Bordeaux-style White Blend,2
5700,US,California,Sonoma County,Cabernet Franc,12
5701,US,California,Sonoma County,Cabernet Sauvignon,191
5702,US,California,Sonoma County,Champagne Blend,9
5703,US,California,Sonoma County,Chardonnay,178
5704,US,California,Sonoma County,Chardonnay-Viognier,3
5705,US,California,Sonoma County,Claret,2
5706,US,California,Sonoma County,Dolcetto,2
5707,US,California,Sonoma County,Fumé Blanc,17
5708,US,California,Sonoma County,Gewürztraminer,1
5709,US,California,Sonoma County,Grenache,5
5710,US,California,Sonoma County,Grenache-Syrah,1
5711,US,California,Sonoma County,Johannisberg Riesling,1
5712,US,California,Sonoma County,Malbec,4
5713,US,California,Sonoma County,Marsanne,1
5714,US,California,Sonoma County,Meritage,15
5715,US,California,Sonoma County,Merlot,88
5716,US,California,Sonoma County,Petit Verdot,1
5717,US,California,Sonoma County,Petite Sirah,12
5718,US,California,Sonoma County,Pinot Blanc,4
5719,US,California,Sonoma County,Pinot Blanc-Viognier,1
5720,US,California,Sonoma County,Pinot Grigio,2
5721,US,California,Sonoma County,Pinot Gris,4
5722,US,California,Sonoma County,Pinot Noir,118
5723,US,California,Sonoma County,Red Blend,95
5724,US,California,Sonoma County,Rhône-style Red Blend,17
5725,US,California,Sonoma County,Rhône-style White Blend,1
5726,US,California,Sonoma County,Rosé,22
5727,US,California,Sonoma County,Roussanne,4
5728,US,California,Sonoma County,Roussanne-Viognier,2
5729,US,California,Sonoma County,Sangiovese,9
5730,US,California,Sonoma County,Sauvignon Blanc,85
5731,US,California,Sonoma County,Semillon-Sauvignon Blanc,3
5732,US,California,Sonoma County,Sparkling Blend,28
5733,US,California,Sonoma County,Syrah,54
5734,US,California,Sonoma County,Syrah-Grenache,1
5735,US,California,Sonoma County,Syrah-Grenache-Viognier,1
5736,US,California,Sonoma County,Sémillon,2
5737,US,California,Sonoma County,Tempranillo,1
5738,US,California,Sonoma County,Viognier,12
5739,US,California,Sonoma County,White Blend,14
5740,US,California,Sonoma County,Zinfandel,168
5741,US,California,Sonoma County-Lake County,Chardonnay,1
5742,US,California,Sonoma County-Lake County,Red Blend,1
5743,US,California,Sonoma County-Lake County,Sauvignon Blanc,1
5744,US,California,Sonoma County-Monterey County,Pinot Noir,4
5745,US,California,Sonoma County-Monterey County-Napa County,Chardonnay,3
5746,US,California,Sonoma County-Monterey County-Napa County,Pinot Noir,1
5747,US,California,Sonoma County-Monterey County-Napa County,Sparkling Blend,1
5748,US,California,Sonoma County-Monterey County-Santa Barbara County,Chardonnay,4
5749,US,California,Sonoma County-Monterey County-Santa Barbara County,Pinot Noir,2
5750,US,California,Sonoma County-Napa County,Cabernet Franc,2
5751,US,California,Sonoma County-Napa County,Cabernet Sauvignon,5
5752,US,California,Sonoma County-Napa County,Chardonnay,1
5753,US,California,Sonoma County-Napa County,Claret,4
5754,US,California,Sonoma County-Napa County,Merlot,3
5755,US,California,Sonoma County-Napa County,Red Blend,5
5756,US,California,Sonoma County-Napa County,Sauvignon Blanc,2
5757,US,California,Sonoma County-Napa County,Sparkling Blend,3
5758,US,California,Sonoma County-Napa County,Tempranillo-Cabernet Sauvignon,1
5759,US,California,Sonoma County-San Joaquin County,Zinfandel,3
5760,US,California,Sonoma County-Santa Barbara County,Chardonnay,1
5761,US,California,Sonoma Mountain,Bordeaux-style Red Blend,7
5762,US,California,Sonoma Mountain,Cabernet Sauvignon,21
5763,US,California,Sonoma Mountain,Cabernet Sauvignon-Merlot,1
5764,US,California,Sonoma Mountain,Chardonnay,14
5765,US,California,Sonoma Mountain,Grenache,2
5766,US,California,Sonoma Mountain,Grüner Veltliner,5
5767,US,California,Sonoma Mountain,Merlot,5
5768,US,California,Sonoma Mountain,Pinot Grigio,2
5769,US,California,Sonoma Mountain,Pinot Gris,1
5770,US,California,Sonoma Mountain,Pinot Meunier,6
5771,US,California,Sonoma Mountain,Pinot Noir,46
5772,US,California,Sonoma Mountain,Red Blend,7
5773,US,California,Sonoma Mountain,Rosé,5
5774,US,California,Sonoma Mountain,Sauvignon Blanc,4
5775,US,California,Sonoma Mountain,Sparkling Blend,2
5776,US,California,Sonoma Mountain,Syrah,8
5777,US,California,Sonoma Mountain,White Blend,1
5778,US,California,Sonoma Mountain,Zinfandel,5
5779,US,California,Sonoma Valley,Albariño,2
5780,US,California,Sonoma Valley,Alicante Bouschet,1
5781,US,California,Sonoma Valley,Barbera,5
5782,US,California,Sonoma Valley,Bordeaux-style Red Blend,17
5783,US,California,Sonoma Valley,Cabernet Blend,1
5784,US,California,Sonoma Valley,Cabernet Franc,3
5785,US,California,Sonoma Valley,Cabernet Sauvignon,147
5786,US,California,Sonoma Valley,Cabernet Sauvignon-Merlot,1
5787,US,California,Sonoma Valley,Cabernet Sauvignon-Syrah,1
5788,US,California,Sonoma Valley,Champagne Blend,1
5789,US,California,Sonoma Valley,Chardonnay,79
5790,US,California,Sonoma Valley,Cinsault,1
5791,US,California,Sonoma Valley,Fumé Blanc,2
5792,US,California,Sonoma Valley,Gewürztraminer,1
5793,US,California,Sonoma Valley,Grenache,13
5794,US,California,Sonoma Valley,Malbec,5
5795,US,California,Sonoma Valley,Marsanne,4
5796,US,California,Sonoma Valley,Marsanne-Roussanne,2
5797,US,California,Sonoma Valley,Meritage,5
5798,US,California,Sonoma Valley,Merlot,46
5799,US,California,Sonoma Valley,Mourvèdre,2
5800,US,California,Sonoma Valley,Petite Sirah,3
5801,US,California,Sonoma Valley,Petite Verdot,1
5802,US,California,Sonoma Valley,Picpoul,1
5803,US,California,Sonoma Valley,Pinot Grigio,1
5804,US,California,Sonoma Valley,Pinot Gris,2
5805,US,California,Sonoma Valley,Pinot Noir,19
5806,US,California,Sonoma Valley,Port,2
5807,US,California,Sonoma Valley,Red Blend,26
5808,US,California,Sonoma Valley,Rhône-style Red Blend,7
5809,US,California,Sonoma Valley,Rhône-style White Blend,2
5810,US,California,Sonoma Valley,Rosé,12
5811,US,California,Sonoma Valley,Roussanne,1
5812,US,California,Sonoma Valley,Roussanne-Viognier,1
5813,US,California,Sonoma Valley,Sangiovese,8
5814,US,California,Sonoma Valley,Sauvignon Blanc,33
5815,US,California,Sonoma Valley,Sauvignon Blanc-Semillon,2
5816,US,California,Sonoma Valley,Semillon-Sauvignon Blanc,1
5817,US,California,Sonoma Valley,Syrah,45
5818,US,California,Sonoma Valley,Tempranillo,1
5819,US,California,Sonoma Valley,Viognier,9
5820,US,California,Sonoma Valley,White Blend,6
5821,US,California,Sonoma Valley,Zinfandel,138
5822,US,California,Sonoma-Mendocino,Pinot Noir,1
5823,US,California,Sonoma-Napa,Cabernet Sauvignon,4
5824,US,California,Sonoma-Napa,Cabernet Sauvignon-Syrah,1
5825,US,California,Sonoma-Napa,Chardonnay,1
5826,US,California,Sonoma-Napa,Claret,2
5827,US,California,Sonoma-Napa,Merlot,2
5828,US,California,Sonoma-Napa,Red Blend,3
5829,US,California,Sonoma-Napa,Sparkling Blend,6
5830,US,California,Sonoma-Napa-Lake,Cabernet Sauvignon,1
5831,US,California,Sonoma-Napa-Mendocino,Merlot,1
5832,US,California,Sonoma-Napa-Monterey,Chardonnay,1
5833,US,California,Sonoma-Santa Barbara-Mendocino,Pinot Noir,1
5834,US,California,South Coast,Bordeaux-style Red Blend,3
5835,US,California,South Coast,Cabernet Franc,1
5836,US,California,South Coast,Cabernet Sauvignon,8
5837,US,California,South Coast,Cabernet Sauvignon-Merlot,1
5838,US,California,South Coast,Cabernet Sauvignon-Syrah,1
5839,US,California,South Coast,Chardonnay,6
5840,US,California,South Coast,Grenache-Syrah,1
5841,US,California,South Coast,Meritage,1
5842,US,California,South Coast,Merlot,2
5843,US,California,South Coast,Montepulciano,1
5844,US,California,South Coast,Petite Sirah,1
5845,US,California,South Coast,Pinot Blanc,1
5846,US,California,South Coast,Port,1
5847,US,California,South Coast,Red Blend,9
5848,US,California,South Coast,Rhône-style Red Blend,3
5849,US,California,South Coast,Rhône-style White Blend,1
5850,US,California,South Coast,Roussanne,1
5851,US,California,South Coast,Sangiovese,3
5852,US,California,South Coast,Syrah,8
5853,US,California,South Coast,Viognier,2
5854,US,California,South Coast,Zinfandel,1
5855,US,California,Spring Mountain District,Bordeaux-style Red Blend,12
5856,US,California,Spring Mountain District,Cabernet Franc,2
5857,US,California,Spring Mountain District,Cabernet Sauvignon,74
5858,US,California,Spring Mountain District,Chardonnay,14
5859,US,California,Spring Mountain District,Gewürztraminer,1
5860,US,California,Spring Mountain District,Meritage,1
5861,US,California,Spring Mountain District,Merlot,10
5862,US,California,Spring Mountain District,Merlot-Cabernet Sauvignon,2
5863,US,California,Spring Mountain District,Petite Sirah,1
5864,US,California,Spring Mountain District,Pinot Noir,2
5865,US,California,Spring Mountain District,Red Blend,2
5866,US,California,Spring Mountain District,Riesling,8
5867,US,California,Spring Mountain District,Sauvignon Blanc,4
5868,US,California,Spring Mountain District,Syrah,3
5869,US,California,St. Helena,Aglianico,1
5870,US,California,St. Helena,Bordeaux-style Red Blend,3
5871,US,California,St. Helena,Cabernet Franc,6
5872,US,California,St. Helena,Cabernet Sauvignon,126
5873,US,California,St. Helena,Chardonnay,2
5874,US,California,St. Helena,Chenin Blanc,4
5875,US,California,St. Helena,Malvasia Bianca,2
5876,US,California,St. Helena,Merlot,6
5877,US,California,St. Helena,Moscato,1
5878,US,California,St. Helena,Petit Verdot,4
5879,US,California,St. Helena,Petite Sirah,11
5880,US,California,St. Helena,Petite Verdot,2
5881,US,California,St. Helena,Red Blend,4
5882,US,California,St. Helena,Rhône-style Red Blend,2
5883,US,California,St. Helena,Riesling,2
5884,US,California,St. Helena,Rosé,2
5885,US,California,St. Helena,Sagrantino,2
5886,US,California,St. Helena,Sangiovese,2
5887,US,California,St. Helena,Sauvignon Blanc,25
5888,US,California,St. Helena,Syrah,3
5889,US,California,St. Helena,Zinfandel,22
5890,US,California,Sta. Rita Hills,Chardonnay,227
5891,US,California,Sta. Rita Hills,Debit,2
5892,US,California,Sta. Rita Hills,Dornfelder,3
5893,US,California,Sta. Rita Hills,Grenache,7
5894,US,California,Sta. Rita Hills,Grüner Veltliner,1
5895,US,California,Sta. Rita Hills,Mission,1
5896,US,California,Sta. Rita Hills,Pinot Blanc,2
